img_path,img_label,train_test_split
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_012/29.jpg,hookshot,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/3.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/6.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/9.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/12.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/15.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/18.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/21.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/24.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_018/27.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/3.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/6.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/9.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/12.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/15.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/18.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/21.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/24.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_011/27.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/3.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/6.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/9.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/12.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/15.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/18.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/21.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/24.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_010/27.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/7.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/15.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/22.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/30.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/37.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/45.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/52.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/60.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_014/67.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/3.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/6.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/10.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/13.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/17.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/20.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/23.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/27.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_015/30.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/0.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/3.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/6.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/9.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/13.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/16.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/19.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/23.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/26.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/hookshot/hookshot_008/29.jpg,hookshot,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/4.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/8.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/12.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/20.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/24.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_007/36.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/8.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/24.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/40.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/48.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/56.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/64.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_004/72.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/7.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/21.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/36.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/43.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/50.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/57.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_018/64.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/5.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/10.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/21.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/27.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/37.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/43.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_001/48.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/4.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/18.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/23.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/37.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_016/42.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/6.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/12.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/18.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/24.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/30.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/36.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/42.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/48.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_003/54.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/4.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/13.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/18.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/22.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/27.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/31.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/36.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_017/40.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/7.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/22.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/29.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/37.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/44.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/51.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/59.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_014/66.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/4.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/18.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/23.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/37.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_009/42.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/4.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/19.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/24.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/29.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/34.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/39.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_013/44.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/3.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/6.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/12.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/19.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/22.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/25.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_005/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/3.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/6.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/9.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/12.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/19.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/22.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/25.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_002/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/3.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/7.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/10.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/14.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/18.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/21.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/25.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/28.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_008/32.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/0.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/8.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/16.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/25.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/33.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/42.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/50.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/58.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/67.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_015/75.jpg,jabstep,1
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/4.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/9.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/14.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/19.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/24.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/28.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/33.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/38.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_010/43.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/5.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/10.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/16.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/21.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/27.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/32.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/37.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/43.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_006/48.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/5.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/10.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/16.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/21.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/27.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/32.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/37.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/43.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_012/48.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/4.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/8.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/12.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/16.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/20.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/24.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/28.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/32.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_000/36.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/5.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/11.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/16.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/22.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/28.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/33.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/39.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/44.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_011/50.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/0.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/3.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/6.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/9.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/12.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/15.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/18.jpg,jabstep,0
/content/drive/MyDrive/capstone/basketball_extract/rgb/images/jabstep/jabstep_019/21.jpg,jabstep,0
